raw,clean
bob,bob
dana,dana
eve,eve
alice,alice
bob,bob
dana,dana
charlie,charlie
alice,alice
frank,frank
bob,bob
eve,eve
dana,dana
eve,eve
charlie,charlie
eve,eve
bob,bob
eve,eve
frank,frank
eve,eve
eve,eve
bob,bob
charlie,charlie
charlie,charlie
eve,eve
dana,dana
charlie,charlie
alice,alice
eve,eve
dana,dana
frank,frank
charlie,charlie
alice,alice
bob,bob
frank,frank
alice,alice
bob,bob
charlie,charlie
eve,eve
charlie,charlie
charlie,charlie
dana,dana
dana,dana
dana,dana
charlie,charlie
charlie,charlie
bob,bob
bob,bob
eve,eve
charlie,charlie
dana,dana
